id,slug,name,category,description,default_duration,stackable,max_stacks,icon_path,tags
f1786605dd4c4d068d208ce513a7b1b5,bleed,Bleed,DoT,Minor damage over time from slashing wounds.,6,false,,icons/status/bleed.png,"[""slashing"",""dot""]"
7a55e6eb6bd14f9d8356e204b4f9d1a0,exposed,Exposed,Debuff,Armor slightly reduced," making the target easier to hit.",4,false,icons/status/bleed.png,"[""piercing"",""debuff""]"
b7b26691489a40b78daeba37373ffc26,staggered,Staggered,Control,Briefly disrupts actions," causing a short delay.",2,false,icons/status/bleed.png,"[""blunt"",""control""]"
0a0e559f6582433db337cc82e5e146eb,burn,Burn,DoT,Minor damage over time from fire.,6,false,,icons/status/bleed.png,"[""fire"",""dot""]"
125e8a833df2495e83dc1126919e500d,soaked,Soaked,Debuff,Slight slow and reduced evasion.,4,false,,icons/status/bleed.png,"[""water"",""debuff""]"
f6bb14f23b9d4f8ebbdc0649340ca2f0,disoriented,Disoriented,Control,Slight accuracy and cast-speed reduction.,3,false,,icons/status/bleed.png,"[""air"",""control""]"
7be1ac0aec42466193f7310e574ddf65,cracked,Cracked,Debuff,Armor or resistance slightly reduced.,4,false,,icons/status/bleed.png,"[""earth"",""debuff""]"
8e870a28f4d64c58949a065536248aea,poisoned,Poisoned,DoT,Minor damage over time and small healing reduction.,6,false,,icons/status/bleed.png,"[""poison"",""dot""]"
3d9067c18683456ba85dbc8ee1def2a2,dazed,Dazed,Control,Brief focus loss and short control window.,2,false,,icons/status/bleed.png,"[""psychic"",""control""]"
e0e4fa8b750847aebe271ac94bf5d435,marked,Marked,Debuff,Evasion reduced; target is easier to track.,4,false,,icons/status/bleed.png,"[""light"",""debuff""]"
a1a4732777814ca68ce563c3fb78a49d,hexed,Hexed,Debuff,Slightly reduced damage dealt.,4,false,,icons/status/bleed.png,"[""shadow"",""debuff""]"
